UNIQUE_DOMAINS,,
https://0.tqn.com,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://1.bp.blogspot.com,404,"('Not Found', 'Nothing matches the given URI')"
https://10.192.200.243,Failed to connect,
https://2.bp.blogspot.com,404,"('Not Found', 'Nothing matches the given URI')"
https://208.69.168.83,Failed to connect,
https://221bakerstreet.org,Failed to connect,
https://3.bp.blogspot.com,404,"('Not Found', 'Nothing matches the given URI')"
https://454.com,Failed to connect,
https://74.125.47.132,Failed to connect,
https://Media.edisonlearning.com,Failed to connect,
https://aa.usno.navy.mil,Failed to connect,
https://abyss.uoregon.edu,Failed to connect,
https://academics.aces.illinois.,Failed to connect,
https://activefiremaps.fs.fed.us/,Failed to connect,
https://actrav.itcilo.org,Failed to connect,
https://adminsecret.monster.com,404,"('Not Found', 'Nothing matches the given URI')"
https://afe.easia.columbia.,Failed to connect,
https://ako.net.nz,Failed to connect,
https://alex.state.al.,Failed to connect,
https://amb.cult.bg,Failed to connect,
https://amrita.vlab.co.,Failed to connect,
https://andromeda.rutgers.edu,Failed to connect,
https://animaldiversity.ummz.umich.,Failed to connect,
https://anisalahay.wordpress.com,410,"('Gone', 'URI no longer exists and has been permanently removed.')"
https://anthro.palomar.edu,Failed to connect,
https://app.chinesesavvy.com,Failed to connect,
https://app.nea.gov.sg,Failed to connect,
https://app1.chinadaily.com.cn,502,"('Bad Gateway', 'Invalid responses from another server/proxy.')"
https://arb.nzcer.org.,Failed to connect,
https://arbl.cvmbs.colostate.edu,Failed to connect,
https://archive.aft.org,Failed to connect,
https://archive.ncsa.uiuc.edu,Failed to connect,
https://archives.fbi.gov,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://artandhistory.house.gov,404,"('Not Found', 'Nothing matches the given URI')"
https://articles.cnn.com,Failed to connect,
https://assets.truphone.com,Failed to connect,
https://astronomy.swin.edu.,Failed to connect,
https://at.yorku.ca,Failed to connect,
https://atlantis.coe.uh.edu,Failed to connect,
https://authoring.edisonschools.com,Failed to connect,
https://babelnet.sbg.ac.at,Failed to connect,
https://bannerrep.com,Failed to connect,
https://bbs.wj.gov.,Failed to connect,
https://bilbo.chm.uri.,Failed to connect,
https://biology.clc.uc.edu,Failed to connect,
https://biotech.law.lsu.,Failed to connect,
https://blog.chinesehour.com,Failed to connect,
https://blog.nola.com,Failed to connect,
https://blogs.monashores.net,Failed to connect,
https://blogs.volunteermatch.org,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://books.eserver.org,Failed to connect,
https://botany.suite101.com,Failed to connect,
https://brainconnection.positscience.com,Failed to connect,
https://brightmoments.com,Failed to connect,
https://britton.disted.camosun.,Failed to connect,
https://btc.montana.edu,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://bus.utk.edu,Failed to connect,
https://cache.eb.com,404,"('Not Found', 'Nothing matches the given URI')"
https://cactus.nci.nih.,Failed to connect,
https://caselaw.lp.findlaw.,Failed to connect,
https://cbdd.wsu.edu,Failed to connect,
https://ccs.clarityconnect.com,Failed to connect,
https://cdn.careeronestop.org,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://cdn.intechweb.org,Failed to connect,
https://cdn.virtualnerd.com,Failed to connect,
https://cdn1.libsyn.com,404,"('Not Found', 'Nothing matches the given URI')"
https://cfbstaff.cfbisd.edu,Failed to connect,
https://cgi.money.cnn.,Failed to connect,
https://changing-personal-habits.suite101.com,Failed to connect,
https://charm.cs.uiuc.,Failed to connect,
https://chemed.chem.purdue.,Failed to connect,
https://chemistry.bd.psu.,Failed to connect,
https://childrensbooksforparents.com,Failed to connect,
https://china,Failed to connect,
https://chinesedumpling.com,Failed to connect,
https://chinua,Failed to connect,
https://citeseerx.ist.psu.,Failed to connect,
https://citizen,Failed to connect,
https://civclients.com,Failed to connect,
https://classes.kumc.edu,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://classic,Failed to connect,
https://classnet.wcdsb.ca,Failed to connect,
https://claweb.cla.unipd.,Failed to connect,
https://club.ucctv.com,Failed to connect,
https://cms.cerritos.edu,Failed to connect,
https://cn.macautourism.gov.,Failed to connect,
https://co.provostacademy.com,Failed to connect,
https://columbus,Failed to connect,
https://community.greatschools.net,Failed to connect,
https://community.learnandmaster.com,Failed to connect,
https://conflict.lshtm.ac.,Failed to connect,
https://content.edisonlearning.com,Failed to connect,
https://content.jwplatform.com,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://content.time.com,404,"('Not Found', 'Nothing matches the given URI')"
https://corrosion,Failed to connect,
https://courses.dcs.wisc.,Failed to connect,
https://courseware.nus.edu.,Failed to connect,
https://cpn.canon,Failed to connect,
https://cricket,Failed to connect,
https://cs.jsu.edu,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://csep10.phys.utk.,Failed to connect,
https://csml.som.ohio,Failed to connect,
https://css,Failed to connect,
https://css.maxdesign.com.,Failed to connect,
https://cstl,Failed to connect,
https://ctl.byu.edu,302,"('Found', 'Object moved temporarily -- see URI list')"
https://ctl.csudh.edu,Failed to connect,
https://ctp.facinghistory.org,Failed to connect,
https://culturalpolitics.net,503,"('Service Unavailable', 'The server cannot process the request due to a high load')"
https://curious.astro.cornell.,Failed to connect,
https://cybersleuth,Failed to connect,
https://d3tt741pwxqwm0.cloudfront.net,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://daphne.palomar.edu,Failed to connect,
https://darwin,Failed to connect,
https://davidrjolly.files.wordpress.,Failed to connect,
https://davidrjolly.files.wordpress.,Failed to connect,
https://dc.lib.unc.,Failed to connect,
https://de.answers.yahoo.,Failed to connect,
https://demo.webassign.net,503,"('Service Unavailable', 'The server cannot process the request due to a high load')"
https://dendro.cnre.vt.,Failed to connect,
https://department.monm.edu,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://depts.gallaudet.edu,Failed to connect,
https://designschool.canva.com,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://desrtsandys.aurora,Failed to connect,
https://dict.tu,Failed to connect,
https://differentiatedinstructionresources.org,Failed to connect,
https://digestive.niddk.nih.,Failed to connect,
https://digicoll.library.wisc.,Failed to connect,
https://digital,Failed to connect,
https://digital.library.mcgill.,Failed to connect,
https://digital.library.northwestern.,Failed to connect,
https://digital.library.unlv.,Failed to connect,
https://digital.library.upenn.,Failed to connect,
https://distance,Failed to connect,
https://dl.clackamas.edu,Failed to connect,
https://dl.lib.brown.,Failed to connect,
https://dnr.state.il.,Failed to connect,
https://drama.eserver.org,Failed to connect,
https://driving,Failed to connect,
https://dunstanlanguagearts.teacherlingo.com,Failed to connect,
https://dwb.unl.edu,Failed to connect,
https://eating,Failed to connect,
https://ebooks.adelaide.edu.,Failed to connect,
https://eclipse.gsfc.nasa.,Failed to connect,
https://eco,Failed to connect,
https://econc10.bu.edu,Failed to connect,
https://economia.uniandes.edu.,Failed to connect,
https://economix.blogs.nytimes.,Failed to connect,
https://ecx.images,Failed to connect,
https://edis.ifas.ufl.,Failed to connect,
https://education,Failed to connect,
https://education.calumet.purdue.,Failed to connect,
https://education.nationalgeographic.com,Failed to connect,
https://education.uregina.ca,Failed to connect,
https://edy.s3.amazonaws.,Failed to connect,
https://ees.as.uky.,Failed to connect,
https://egpnews.com,Failed to connect,
https://en.allexperts.com,Failed to connect,
https://en.bcia.com.,Failed to connect,
https://en.chinapages.com,Failed to connect,
https://en.invest.china.,Failed to connect,
https://en.tessellations,Failed to connect,
https://encrypted,Failed to connect,
https://encyclopedia.che.engin.,Failed to connect,
https://encyclopedia.kids.net.,Failed to connect,
https://engineeringworks.tamu.edu,Failed to connect,
https://english,Failed to connect,
https://english.allnet.cn,Failed to connect,
https://english.fju.edu.,Failed to connect,
https://english.glendale.cc.,Failed to connect,
https://english.people.com.,Failed to connect,
https://english.sjzchina.com,Failed to connect,
https://english.sz.gov.,Failed to connect,
https://environmental,Failed to connect,
https://eqseis.geosc.psu.,Failed to connect,
https://erc.msh.org,Failed to connect,
https://esurvey.tlt.psu.,Failed to connect,
https://etext.lib.virginia.,Failed to connect,
https://etext.virginia.edu,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://europeanhistory.boisestate.edu,Failed to connect,
https://exploration.grc.nasa.,Failed to connect,
https://explore.lib.virginia.,Failed to connect,
https://extend.unb.ca,Failed to connect,
https://extensions.services.openoffice.,Failed to connect,
https://faculty.harrisburgu.net,Failed to connect,
https://faculty.kfupm.edu.,Failed to connect,
https://faculty.kutztown.edu,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://faculty.lagcc.cuny.,Failed to connect,
https://faculty.mercer.edu,500,"('Internal Server Error', 'Server got itself in trouble')"
https://faculty.plattsburgh.edu,Failed to connect,
https://faculty.rcoe.appstate.,Failed to connect,
https://faculty.smu.edu,404,"('Not Found', 'Nothing matches the given URI')"
https://faculty.southwest.tn.,Failed to connect,
https://faculty.wcas.northwestern.,Failed to connect,
https://faculty.weber.edu,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://facultyfp.salisbury.edu,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://fajardo,Failed to connect,
https://famous,Failed to connect,
https://faraday.physics.utoronto.,Failed to connect,
https://farside.ph.utexas.,Failed to connect,
https://fashion,Failed to connect,
https://fc.gsacrd.ab.,Failed to connect,
https://fdesalvador.over,Failed to connect,
https://ffden,Failed to connect,
https://fiction.eserver.org,Failed to connect,
https://financial,Failed to connect,
https://firms.modaps.eosdis.,Failed to connect,
https://fluid.itcmp.pwr.,Failed to connect,
https://fnic.nal.usda.,Failed to connect,
https://fog.ccsf.cc.,Failed to connect,
https://forpd.ucf.edu,Failed to connect,
https://fpp.wusm.wustl.,Failed to connect,
https://fr.answers.yahoo.,Failed to connect,
https://fr.movies.yahoo.,Failed to connect,
https://fred.publichealth.pitt.,Failed to connect,
https://freedom,Failed to connect,
https://french.chass.utoronto.,Failed to connect,
https://fsweb.bainbridge.edu,Failed to connect,
https://ftp.arl.army.,Failed to connect,
https://ga.provostacademy.com,Failed to connect,
https://ga.water.usgs.,Failed to connect,
https://galileo.phys.virginia.,Failed to connect,
https://galileoandeinstein.physics.virginia.,Failed to connect,
https://garsia.math.yorku.,Failed to connect,
https://geology.csupomona.edu,Failed to connect,
https://geomaps.wr.usgs.,Failed to connect,
https://georgesbrassens.artistes.universalmusic.,Failed to connect,
https://gethelp.library.upenn.,Failed to connect,
https://geti.dcc.ufrj.,Failed to connect,
https://ghr.nlm.nih.,Failed to connect,
https://glencoe.mheducation.com,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://goldennumber.net,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://grammar.ccc.commnet.,Failed to connect,
https://graphs.mathwarehouse.com,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://grow.cals.wisc.,Failed to connect,
https://guia.mercadolibre.com.,Failed to connect,
https://guides.lib.lsu.,Failed to connect,
https://guides.lib.washington.,Failed to connect,
https://guindo.pntic.mec.,Failed to connect,
https://harvardforest.fas.harvard.,Failed to connect,
https://helios.gsfc.nasa.,Failed to connect,
https://help.wugnet.com,Failed to connect,
https://hesperia.gsfc.nasa.,Failed to connect,
https://highered.mcgraw,Failed to connect,
https://highered.mheducation.com,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://hill.troy.k12.,Failed to connect,
https://history,Failed to connect,
https://history.sandiego.edu,Failed to connect,
https://hk.myblog.yahoo.,Failed to connect,
https://home.capecod.net,Failed to connect,
https://home.clara.net,Failed to connect,
https://home.earthlink.net,Failed to connect,
https://home.fnal.gov,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://home.nas.net,Failed to connect,
https://home.nutshellmath.com,Failed to connect,
https://home.unilang.org,Failed to connect,
https://home.zonnet.nl,Failed to connect,
https://homepage.divms.uiowa.,Failed to connect,
https://homepage.mac.com,Failed to connect,
https://homepages.inf.ed.,Failed to connect,
https://homepages.nyu.edu,Failed to connect,
https://hompi.sogang.ac.,Failed to connect,
https://houseof3d.com,Failed to connect,
https://hp2010.nhlbihin.net,Failed to connect,
https://hrsbstaff.ednet.ns.,Failed to connect,
https://hua.umf.maine.,Failed to connect,
https://hunbbel,Failed to connect,
https://hunter.apana.org.,Failed to connect,
https://hyperphysics.phy,Failed to connect,
https://i.dailymail.co.,Failed to connect,
https://ia600209.us.archive.,Failed to connect,
https://ia600504.us.archive.,Failed to connect,
https://ia600509.us.archive.,Failed to connect,
https://ia600700.us.archive.,Failed to connect,
https://ia800200.us.archive.,Failed to connect,
https://ia800205.us.archive.,Failed to connect,
https://ia800209.us.archive.,Failed to connect,
https://ia800303.us.archive.,Failed to connect,
https://ia800309.us.archive.,Failed to connect,
https://ia800405.us.archive.,Failed to connect,
https://ia800700.us.archive.,Failed to connect,
https://ia801204.us.archive.,Failed to connect,
https://ia801708.us.archive.,Failed to connect,
https://ia802304.us.archive.,Failed to connect,
https://ia802308.us.archive.,Failed to connect,
https://ia802602.us.archive.,Failed to connect,
https://ia802606.us.archive.,Failed to connect,
https://ia802608.us.archive.,Failed to connect,
https://ia802700.us.archive.,Failed to connect,
https://ia802701.us.archive.,Failed to connect,
https://ia902307.us.archive.,Failed to connect,
https://ib.bioninja.com.,Failed to connect,
https://ibis.health.state.,Failed to connect,
https://ics.ist.unomaha.,Failed to connect,
https://iebate.org,Failed to connect,
https://ific.org,Failed to connect,
https://ihome.ust.hk,Failed to connect,
https://image.automobilemag.com,Failed to connect,
https://image.motortrend.com,Failed to connect,
https://image.slidesharecdn.com,404,"('Not Found', 'Nothing matches the given URI')"
https://image.tutorvista.com,Failed to connect,
https://images.fineartamerica.com,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://imagine.gsfc.nasa.,Failed to connect,
https://img.buzzfeed.com,404,"('Not Found', 'Nothing matches the given URI')"
https://info.ee.surrey.,Failed to connect,
https://infohost.nmt.edu,Failed to connect,
https://ingber.spanish.sbc.,Failed to connect,
https://inquiry.illinois.edu,Failed to connect,
https://insights.sei.cmu.,Failed to connect,
https://instruct1.cit.cornell.,Failed to connect,
https://intermath.coe.uga.,Failed to connect,
https://intro.chem.okstate.,Failed to connect,
https://isites.harvard.edu,Failed to connect,
https://itl.chem.ufl.,Failed to connect,
https://jan.ucc.nau.,Failed to connect,
https://janellcarpenter.co,Failed to connect,
https://janus.astro.umd.,Failed to connect,
https://java.dzone.com,Failed to connect,
https://jchemed.chem.wisc.,Failed to connect,
https://jjc.jjay.cuny.,Failed to connect,
https://joe,Failed to connect,
https://journals.ecs.soton.,Failed to connect,
https://joycep.myweb.port.,Failed to connect,
https://jrscience.wcp.muohio.,Failed to connect,
https://jwbales.home.mindspring.,Failed to connect,
https://jwilson.coe.uga.,Failed to connect,
https://karl,Failed to connect,
https://kidney.niddk.nih.,Failed to connect,
https://kids.earth.nasa.,Failed to connect,
https://kimberlychapman.com,Failed to connect,
https://knol.google.com,404,"('Not Found', 'Nothing matches the given URI')"
https://knowledge.wharton.upenn.,Failed to connect,
https://knows.jongo.com,Failed to connect,
https://krupp.wcc.hawaii.,Failed to connect,
https://labman.phys.utk.,Failed to connect,
https://lamar.colostate.edu,Failed to connect,
https://languagecenter.cla.umn.,Failed to connect,
https://langues.ups,Failed to connect,
https://layman,Failed to connect,
https://learn,Failed to connect,
https://learn.genetics.utah.,Failed to connect,
https://learn.surbitonhigh.com,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://learning.blogs.nytimes.,Failed to connect,
https://learninglab.org,Failed to connect,
https://learnweb.harvard.edu,Failed to connect,
https://lecoindureveur.e,Failed to connect,
https://lectureonline.cl.msu.,Failed to connect,
https://legisweb.state.wy.,Failed to connect,
https://lesson,Failed to connect,
https://library.med.utah.,Failed to connect,
https://library.open.oregonstate.,Failed to connect,
https://library.thinkquest.org,Failed to connect,
https://libraryasp.tamu.edu,Failed to connect,
https://lincoln.lib.niu.,Failed to connect,
https://litera1no4.tripod.com,Failed to connect,
https://literary,Failed to connect,
https://literature.org,Failed to connect,
https://livre.fnac.com,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://loa,Failed to connect,
https://logos.uoregon.edu,Failed to connect,
https://lpc1.clpccd.cc.,Failed to connect,
https://lrs.ed.uiuc.,Failed to connect,
https://lrweb.beds.ac.,Failed to connect,
https://m.telquel,Failed to connect,
https://maccss.ncdpi.wikispaces.,Failed to connect,
https://madagascar,Failed to connect,
https://mail.nvnet.org,Failed to connect,
https://manwiththemuckrake.files.wordpress.,Failed to connect,
https://map.gsfc.nasa.,Failed to connect,
https://maps.psiee.psu.,Failed to connect,
https://maribel,Failed to connect,
https://marine,Failed to connect,
https://markets.on.nytimes.,Failed to connect,
https://mars.jpl.nasa.,Failed to connect,
https://mcat,Failed to connect,
https://media,Failed to connect,
https://media.giphy.com,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://media.web.britannica.,Failed to connect,
https://medical,Failed to connect,
https://medieval.etrusia.co.,Failed to connect,
https://meee,Failed to connect,
https://members.bellatlantic.net,Failed to connect,
https://members.cox.net,Failed to connect,
https://members.fortunecity.com,Failed to connect,
https://method,Failed to connect,
https://miami.travelape.com,Failed to connect,
https://micro.magnet.fsu.,Failed to connect,
https://mj103.k12.sd.,Failed to connect,
https://mld.ursinus.edu,Failed to connect,
https://mlk,Failed to connect,
https://mlovell.web.wesleyan.,Failed to connect,
https://moliere,Failed to connect,
https://moneywise.com,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://monticello,Failed to connect,
https://moodle.solanco.org,Failed to connect,
https://mountainview,Failed to connect,
https://mrperrysclassroom.files.wordpress.,Failed to connect,
https://mshistory.k12.ms.,Failed to connect,
https://mshistorynow.mdah.state.,Failed to connect,
https://music.calabashmusic.com,Failed to connect,
https://my.ece.ucsb.,Failed to connect,
https://mynasadata.larc.nasa.,Failed to connect,
https://mypage.direct.ca,Failed to connect,
https://nasa3d.arc.nasa.,Failed to connect,
https://nationalcareersservice.direct.gov.,Failed to connect,
https://nativeamerican,Failed to connect,
https://nctr.pmel.noaa.,Failed to connect,
https://ned.ipac.caltech.,Failed to connect,
https://neic.usgs.gov,Failed to connect,
https://net2.hkbu.edu.,Failed to connect,
https://new.cheetah.org,Failed to connect,
https://news.blogs.cnn.,Failed to connect,
https://news.lib.uchicago.,Failed to connect,
https://news.search.yahoo.,Failed to connect,
https://news.smh.com.,Failed to connect,
https://nihseniorhealth.gov,Failed to connect,
https://nmsp.cals.cornell.,Failed to connect,
https://nobel.scas.bcit.,Failed to connect,
https://northern,Failed to connect,
https://nshs,Failed to connect,
https://nssdc.gsfc.nasa.,Failed to connect,
https://numericalmethods.eng.usf.,Failed to connect,
https://occonline.occ.cccd.,Failed to connect,
https://ocw.nthu.edu.,Failed to connect,
https://ocw.usu.edu,Failed to connect,
https://ods.od.nih.,Failed to connect,
https://odur.let.rug.,Failed to connect,
https://ojs.ub.uni,Failed to connect,
https://oldpoetry.com,Failed to connect,
https://olinuris.library.cornell.,Failed to connect,
https://onlinecourses.science.psu.,Failed to connect,
https://oopweb.com,404,"('Not Found', 'Nothing matches the given URI')"
https://oracc.museum.upenn.,Failed to connect,
https://orion.math.iastate.,Failed to connect,
https://owl.english.purdue.,Failed to connect,
https://ozgundemir.com,Failed to connect,
https://p.giroud.free.,Failed to connect,
https://pacolcompass.provostacademy.com,Failed to connect,
https://pacomova.eresmas.net,Failed to connect,
https://pages.infinit.net,Failed to connect,
https://pages.sbcglobal.net,Failed to connect,
https://pages.towson.edu,Failed to connect,
https://pagesperso,Failed to connect,
https://palc.sd40.bc.,Failed to connect,
https://paper.sznews.com,Failed to connect,
https://parkrose.orvsd.org,Failed to connect,
https://patrioths.schools.pwcs.,Failed to connect,
https://pbslm,Failed to connect,
https://pdfs.teacherlibrarian.com,Failed to connect,
https://people.morehead,Failed to connect,
https://people.scs.fsu.,Failed to connect,
https://personal,Failed to connect,
https://personal.cityu.edu.,Failed to connect,
https://photojournal.jpl.nasa.,Failed to connect,
https://phun.physics.virginia.,Failed to connect,
https://physics,Failed to connect,
https://piano,Failed to connect,
https://pioneer.netserv.chula.,Failed to connect,
https://pixabay.com,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://pk014.k12.sd.,Failed to connect,
https://plan,Failed to connect,
https://planetquest.jpl.nasa.,Failed to connect,
https://player.cnbc.com,404,"('Not Found', 'Nothing matches the given URI')"
https://pluto.space.swri.,Failed to connect,
https://poetry.eserver.org,Failed to connect,
https://portal.bentonvillek12.org,Failed to connect,
https://portal.success,Failed to connect,
https://pregnancy.healthguru.com,Failed to connect,
https://press,Failed to connect,
https://printable,Failed to connect,
https://programacion.miralatele.com,Failed to connect,
https://projects.exeter.ac.,Failed to connect,
https://projects.plattebasintimelapse.com,Failed to connect,
https://proxy.edisonlearning.com,Failed to connect,
https://psychometric,Failed to connect,
https://publib.boulder.ibm.,Failed to connect,
https://publications.nigms.nih.,Failed to connect,
https://pubs.ext.vt.,Failed to connect,
https://pubs.niaaa.nih.,Failed to connect,
https://putnam.k12tn.net,Failed to connect,
https://qbi.uq.edu.,Failed to connect,
https://quickfacts.census.gov,Failed to connect,
https://quizlet.com,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://quod.lib.umich.,Failed to connect,
https://read,Failed to connect,
https://rediscovering,Failed to connect,
https://relay,Failed to connect,
https://research.library.gsu.,Failed to connect,
https://resources.mhs.vic.,Failed to connect,
https://response.restoration.noaa.,Failed to connect,
https://rickischultz.files.wordpress.,Failed to connect,
https://robert,Failed to connect,
https://roble.pntic.mec.,Failed to connect,
https://rpo.library.utoronto.,Failed to connect,
https://rubric,Failed to connect,
https://rugth30.phys.rug.,Failed to connect,
https://russian,Failed to connect,
https://rwc.hunter.cuny.,Failed to connect,
https://salem.lib.virginia.,Failed to connect,
https://sante,Failed to connect,
https://satftp.soest.hawaii.,Failed to connect,
https://saturn.jpl.nasa.,Failed to connect,
https://sc.provostacademy.com,Failed to connect,
https://schemas.openxmlformats.org,Failed to connect,
https://schlesinger.radcliffe.harvard.,Failed to connect,
https://school.cottondew.net,Failed to connect,
https://schools.portnet.k12.,Failed to connect,
https://science360.gov,Failed to connect,
https://scign.jpl.nasa.,Failed to connect,
https://screencast,Failed to connect,
https://search.reviews.ebay.,Failed to connect,
https://searchcio,Failed to connect,
https://seawifs.gsfc.nasa.,Failed to connect,
https://secure.netcadia.com,Failed to connect,
https://seperationtechnology.com,Failed to connect,
https://servicesaetn,Failed to connect,
https://settlement.arc.nasa.,Failed to connect,
https://shakespeare,Failed to connect,
https://shakespeare.palomar.edu,Failed to connect,
https://sheppardpuppies.files.wordpress.,Failed to connect,
https://shortsweetpoems.com,Failed to connect,
https://simple,Failed to connect,
https://sitemaker.umich.edu,404,"('Not Found', 'Nothing matches the given URI')"
https://sitn.hms.harvard.,Failed to connect,
https://sixthsense.osfc.ac.,Failed to connect,
https://snaped.fns.usda.,Failed to connect,
https://so024.k12.sd.,Failed to connect,
https://socialwelfare.library.vcu.,Failed to connect,
https://socserv2.socsci.mcmaster.,Failed to connect,
https://soe.putnam,Failed to connect,
https://sohowww.nascom.nasa.,Failed to connect,
https://spaceguard.rm.iasf.,Failed to connect,
https://spacemath.gsfc.nasa.,Failed to connect,
https://spacewatch.lpl.arizona.,Failed to connect,
https://spanish,Failed to connect,
https://spartacus,Failed to connect,
https://specialcollections.library.wisc.,Failed to connect,
https://sphweb.bumc.bu.,Failed to connect,
https://splash.abc.net.,Failed to connect,
https://sprott.physics.wisc.,Failed to connect,
https://staff.argyll.epsb.,Failed to connect,
https://staff.bcc.edu,Failed to connect,
https://staff.esuhsd.org,Failed to connect,
https://staff.jccc.net,Failed to connect,
https://staff.orcsd.org,Failed to connect,
https://staff.um.edu.,Failed to connect,
https://staffweb.hkbu.edu.,Failed to connect,
https://startpublicspeaking.com,Failed to connect,
https://static.guim.co.,Failed to connect,
https://static.movieclips.com,Failed to connect,
https://static.pdesas.org,403,"('Forbidden', 'Request forbidden -- authorization will not help')"
https://static1.squarespace.com,404,"('Not Found', 'Nothing matches the given URI')"
https://steamism.com,Failed to connect,
https://stemcellsjournals.onlinelibrary.wiley.,Failed to connect,
https://store.officedepot.com.,Failed to connect,
https://strader.cehd.tamu.,Failed to connect,
https://student.ccbcmd.edu,Failed to connect,
https://students.cis.uab.,Failed to connect,
https://suite.io,Failed to connect,
https://suite101.com,Failed to connect,
https://sun.cs.lsus.,Failed to connect,
https://svs.gsfc.nasa.,Failed to connect,
https://t0.gstatic.com,404,"('Not Found', 'Nothing matches the given URI')"
https://taylor,Failed to connect,
https://tbn0.google.com,404,"('Not Found', 'Nothing matches the given URI')"
https://teacher.nsrl.rochester.,Failed to connect,
https://teacher.ocps.net,Failed to connect,
https://teachers.sduhsd.k12.,Failed to connect,
https://teachers.sduhsd.net,Failed to connect,
https://teachers.stupidchicken.com,Failed to connect,
https://teachersites.schoolworld.com,Failed to connect,
https://teaching.monster.com,404,"('Not Found', 'Nothing matches the given URI')"
https://teachmiddleeast.lib.uchicago.,Failed to connect,
https://templates.services.openoffice.,Failed to connect,
https://test,Failed to connect,
https://textbooks.math.gatech.,Failed to connect,
https://the,Failed to connect,
https://thechoice.blogs.nytimes.,Failed to connect,
https://thehairpin.com,Failed to connect,
https://theide.org,Failed to connect,
https://theory.physics.manchester.,Failed to connect,
https://theretailhandbook.files.wordpress.,Failed to connect,
https://thinkexist.com,Failed to connect,
https://thoreau.eserver.org,Failed to connect,
https://throwersrings.com,Failed to connect,
https://ths.sps.lane.,Failed to connect,
https://thumbnails.visually.netdna,Failed to connect,
https://tidesonline.nos.noaa.,Failed to connect,
https://tigger.uic.edu,Failed to connect,
https://tightning.tumblr.com,404,"('Not Found', 'Nothing matches the given URI')"
https://tlt.suny.edu,Failed to connect,
https://topics.law.cornell.,Failed to connect,
https://tout.lemonde.fr,Failed to connect,
https://traditions.cultural,Failed to connect,
https://training.seer.cancer.,Failed to connect,
https://travel.dahangzhou.com,Failed to connect,
https://travelguide.sunnychina.com,Failed to connect,
https://travelguide.tripc.com,Failed to connect,
